created_at,entry_id,field1,field2
2016-10-27 07:20:00 -0500,329,,18.335491002431667
2016-10-27 05:20:00 -0500,330,,31.173839524190793
2016-10-26 18:40:00 -0500,331,,28.465319668668034
2016-10-26 18:00:00 -0500,332,,17.18138738694767
2016-10-26 16:40:00 -0500,333,,10.95391733325733
2016-10-26 15:20:00 -0500,334,,37.53701355642037
2016-10-26 14:40:00 -0500,335,,33.75264810426849
2016-10-26 14:00:00 -0500,336,,36.463433521419
2016-10-26 13:20:00 -0500,337,,43.18413757217316
2016-10-26 12:00:00 -0500,338,,18.219930408508496
2016-10-26 09:20:00 -0500,339,,16.03062526528364
2016-10-26 05:20:00 -0500,340,,30.5671275362144
2016-10-26 04:00:00 -0500,341,,8.538744907896799
2016-10-25 23:20:00 -0500,342,,16.871831220775597
2016-10-25 22:40:00 -0500,343,,30.256306985085153
2016-10-25 19:20:00 -0500,344,,7.514116711168228
2016-10-25 18:40:00 -0500,345,,47.48295002857727
2016-10-25 17:20:00 -0500,346,,15.573932614649905
2016-10-25 16:00:00 -0500,347,,18.542479479455636
2016-10-25 15:20:00 -0500,348,,52.5950239288088
2016-10-25 14:40:00 -0500,349,,39.566401073191514
2016-10-25 14:00:00 -0500,350,,21.168226725578744
2016-10-25 13:20:00 -0500,351,,44.268706206352654
2016-10-25 10:40:00 -0500,352,,32.651286702643766
2016-10-24 19:20:00 -0500,353,,13.547845043322283
2016-10-24 18:40:00 -0500,354,,36.456117993465256
2016-10-24 16:40:00 -0500,355,,9.38905822969997
2016-10-24 16:00:00 -0500,356,,9.697653526601904
2016-10-24 15:20:00 -0500,357,,20.015956381497894
2016-10-24 14:40:00 -0500,358,,35.80133645988104
2016-10-24 13:20:00 -0500,359,,38.77265617183782
2016-10-24 11:20:00 -0500,360,,43.09200834364108
2016-10-24 08:40:00 -0500,361,,32.10899757067641
2016-10-24 04:40:00 -0500,362,,20.417700810325314
2016-10-24 01:20:00 -0500,363,,11.35726248273837
2016-10-24 00:40:00 -0500,364,,47.23310454186198
2016-10-23 23:20:00 -0500,365,,23.942915286888205
2016-10-23 20:00:00 -0500,366,,34.645968483921436
2016-10-23 18:40:00 -0500,367,,20.4771762610782
2016-10-23 17:20:00 -0500,368,,27.935428927297753
2016-10-23 16:00:00 -0500,369,,7.019062954219493
2016-10-23 15:20:00 -0500,370,,29.831064056714933
2016-10-23 14:00:00 -0500,371,,34.23836513268077
2016-10-23 13:20:00 -0500,372,,27.466659067870353
2016-10-23 10:00:00 -0500,373,,50.63470123321948
2016-10-23 08:40:00 -0500,374,,12.37137395353465
2016-10-22 22:40:00 -0500,375,,6.922661581230486
2016-10-22 22:00:00 -0500,376,,38.8156231239071
2016-10-22 20:00:00 -0500,377,,47.38542411473248
2016-10-22 18:00:00 -0500,378,,31.94686946941978
2016-10-22 17:20:00 -0500,379,,52.87958023487624
2016-10-22 16:40:00 -0500,380,,12.428521214721819
2016-10-22 16:00:00 -0500,381,,11.604498336463088
2016-10-22 15:20:00 -0500,382,,52.64121568215981
2016-10-22 14:40:00 -0500,383,,38.768295293759586
2016-10-22 14:00:00 -0500,384,,14.573451490412353
2016-10-22 13:20:00 -0500,385,,20.48860530175842
2016-10-22 12:40:00 -0500,386,,25.693613192715382
2016-10-22 12:00:00 -0500,387,,13.583301273349178
2016-10-22 09:20:00 -0500,388,,26.13200809268068
2016-10-22 07:20:00 -0500,389,,29.88703611849994
2016-10-22 06:00:00 -0500,390,,22.009938390214586
2016-10-22 05:20:00 -0500,391,,25.994526702560734
2016-10-22 02:40:00 -0500,392,,9.412850841885636
2016-10-22 00:00:00 -0500,393,,9.780447299411769
2016-10-21 18:00:00 -0500,394,,12.218844928972338
2016-10-21 17:20:00 -0500,395,,43.13195258604584
2016-10-21 16:00:00 -0500,396,,26.022399527461815
2016-10-21 15:20:00 -0500,397,,32.52423677374959
2016-10-21 14:00:00 -0500,398,,30.204895024522536
2016-10-21 13:20:00 -0500,399,,15.785802116775542
2016-10-21 11:20:00 -0500,400,,51.31113421678699
2016-10-21 10:00:00 -0500,401,,37.5715800830888
2016-10-21 08:40:00 -0500,402,,31.72721793817855
2016-10-21 06:00:00 -0500,403,,36.08878807764402
2016-10-21 04:40:00 -0500,404,,21.642897913679697
2016-10-21 00:40:00 -0500,405,,26.60441993237916
2016-10-21 00:00:00 -0500,406,,21.823049633527766
2016-10-20 22:40:00 -0500,407,,46.721281766758175
2016-10-20 18:40:00 -0500,408,,15.303061315380099
2016-10-20 17:20:00 -0500,409,,23.82027233378911
2016-10-20 16:40:00 -0500,410,,23.941403411904723
2016-10-20 16:00:00 -0500,411,,40.92558451755181
2016-10-20 14:40:00 -0500,412,,42.863867113116385
2016-10-20 14:00:00 -0500,413,,47.63385083339789
2016-10-20 13:20:00 -0500,414,,6.591627130737358
2016-10-20 12:00:00 -0500,415,,10.830041158859402
2016-10-20 11:20:00 -0500,416,,22.991948788056114
2016-10-20 10:00:00 -0500,417,,33.88885870087738
2016-10-20 07:20:00 -0500,418,,41.767347867383386
2016-10-20 00:40:00 -0500,419,,9.25183090138195
2016-10-19 23:20:00 -0500,420,,36.223669277149554
2016-10-19 22:40:00 -0500,421,,12.630370411067418
2016-10-19 19:20:00 -0500,422,,16.537672140576248
2016-10-19 18:40:00 -0500,423,,39.66583331981491
2016-10-19 18:00:00 -0500,424,,41.20217850852291
2016-10-19 17:20:00 -0500,425,,43.49102986788731
2016-10-19 16:40:00 -0500,426,,48.11562829965453
2016-10-19 15:20:00 -0500,427,,28.70657870271584
2016-10-19 14:40:00 -0500,428,,17.551372636657355
2016-10-19 14:00:00 -0500,429,,40.49957690841104
2016-10-19 13:20:00 -0500,430,,15.19482613046312
2016-10-19 12:40:00 -0500,431,,10.383716574489348
2016-10-19 07:20:00 -0500,432,,13.695584104078549
2016-10-19 06:40:00 -0500,433,,7.32384393231073
2016-10-18 23:20:00 -0500,434,,11.309584640733327
2016-10-18 22:40:00 -0500,435,,52.21033927828889
2016-10-18 18:00:00 -0500,436,,43.55780589634841
2016-10-18 17:20:00 -0500,437,,30.37854269692128
2016-10-18 16:40:00 -0500,438,,51.399082681156656
2016-10-18 16:00:00 -0500,439,,44.517648207003276
2016-10-18 14:40:00 -0500,440,,22.315882200033304
2016-10-18 14:00:00 -0500,441,,50.395733566032796
2016-10-18 13:20:00 -0500,442,,7.82104138520279
2016-10-18 10:00:00 -0500,443,,7.4922989688093224
2016-10-18 09:20:00 -0500,444,,41.25532548125605
2016-10-18 02:40:00 -0500,445,,48.02487683225834
2016-10-17 19:20:00 -0500,446,,41.908927182476916
2016-10-17 18:40:00 -0500,447,,28.11899983591769
2016-10-17 18:00:00 -0500,448,,9.498619300615204
2016-10-17 16:40:00 -0500,449,,16.403072990821506
2016-10-17 16:00:00 -0500,450,,13.290948336971972
2016-10-17 15:20:00 -0500,451,,33.061136378571874
2016-10-17 14:40:00 -0500,452,,14.25242863732457
2016-10-17 14:00:00 -0500,453,,46.742672261347884
2016-10-17 13:20:00 -0500,454,,30.76471513536999
2016-10-17 12:40:00 -0500,455,,7.925854636053941
2016-10-17 12:00:00 -0500,456,,43.655775242963955
2016-10-17 10:40:00 -0500,457,,40.02721163417818
2016-10-17 10:00:00 -0500,458,,38.767612296734534
2016-10-17 09:20:00 -0500,459,,36.93404621859371
2016-10-17 06:00:00 -0500,460,,8.308495653161444
2016-10-17 04:00:00 -0500,461,,38.5348630034043
2016-10-17 03:20:00 -0500,462,,16.730726019309394
2016-10-16 20:40:00 -0500,463,,28.51817699793946
2016-10-16 18:00:00 -0500,464,,10.54765426654285
2016-10-16 16:40:00 -0500,465,,45.5726157990552
2016-10-16 15:20:00 -0500,466,,38.294093731521855
2016-10-16 14:00:00 -0500,467,,9.702740697914557
2016-10-16 13:20:00 -0500,468,,45.34131937601605
2016-10-16 12:00:00 -0500,469,,31.056713524224424
2016-10-16 08:00:00 -0500,470,,19.961567716021626
2016-10-16 07:20:00 -0500,471,,47.2838224168003
2016-10-16 01:20:00 -0500,472,,37.11043368446072
2016-10-15 22:40:00 -0500,473,,41.703685778341
2016-10-15 21:20:00 -0500,474,,23.349029842724757
2016-10-15 18:40:00 -0500,475,,11.950387851348566
2016-10-15 18:00:00 -0500,476,,40.791060198740894
2016-10-15 16:40:00 -0500,477,,12.324552514747253
2016-10-15 16:00:00 -0500,478,,52.4098136850511
2016-10-15 15:20:00 -0500,479,,7.748277425744732
2016-10-15 14:40:00 -0500,480,,37.472533333878026
2016-10-15 13:20:00 -0500,481,,26.001288137639264
2016-10-15 12:00:00 -0500,482,,39.15261756017807
2016-10-15 04:00:00 -0500,483,,9.521826562929611
2016-10-14 23:20:00 -0500,484,,27.80340991494263
2016-10-14 22:00:00 -0500,485,,43.03083369453536
2016-10-14 18:40:00 -0500,486,,52.59260143052044
2016-10-14 18:00:00 -0500,487,,46.327206167917126
2016-10-14 16:40:00 -0500,488,,29.120105127081565
2016-10-14 15:20:00 -0500,489,,45.37957009162762
2016-10-14 14:40:00 -0500,490,,20.535235867981406
2016-10-14 14:00:00 -0500,491,,47.169753969614526
2016-10-14 12:40:00 -0500,492,,44.816648033356984
2016-10-14 12:00:00 -0500,493,,45.48169847913904
2016-10-14 10:40:00 -0500,494,,6.815265003260528
2016-10-14 04:00:00 -0500,495,,22.803613373253175
2016-10-13 18:00:00 -0500,496,,11.731333039684507
2016-10-13 17:20:00 -0500,497,,43.12399800170474
2016-10-13 16:40:00 -0500,498,,34.18048725332814
2016-10-13 16:00:00 -0500,499,,32.60369340465351
2016-10-13 14:40:00 -0500,500,,43.21524801466784
2016-10-13 14:00:00 -0500,501,,8.47923359319487
2016-10-13 12:00:00 -0500,502,,6.149998340268866
2016-10-13 11:20:00 -0500,503,,33.05642791450542
2016-10-13 06:00:00 -0500,504,,35.099804359838295
2016-10-13 04:40:00 -0500,505,,15.334652858303677
2016-10-13 04:00:00 -0500,506,,40.30557211350021
2016-10-13 00:40:00 -0500,507,,8.056812176715518
2016-10-13 00:00:00 -0500,508,,9.55900592412464
2016-10-12 18:40:00 -0500,509,,38.57321811512997
2016-10-12 18:00:00 -0500,510,,16.073886099102204
2016-10-12 17:20:00 -0500,511,,11.879577745127648
2016-10-12 16:40:00 -0500,512,,6.969778553303058
2016-10-12 16:00:00 -0500,513,,8.327796158973179
2016-10-12 15:20:00 -0500,514,,18.426736787806163
2016-10-12 14:00:00 -0500,515,,24.822433272199188
2016-10-12 13:20:00 -0500,516,,28.784351503632774
2016-10-12 12:40:00 -0500,517,,23.260418447989554
2016-10-12 10:40:00 -0500,518,,7.871866310234303
2016-10-12 07:20:00 -0500,519,,41.22674424170525
2016-10-12 03:20:00 -0500,520,,34.29868044832092
2016-10-12 02:40:00 -0500,521,,13.6701376450115
2016-10-11 21:20:00 -0500,522,,19.927953045142026
2016-10-11 20:40:00 -0500,523,,40.923682032123814
2016-10-11 20:00:00 -0500,524,,14.026658241367883
2016-10-11 18:40:00 -0500,525,,13.017036924707973
2016-10-11 18:00:00 -0500,526,,32.62518696665791
2016-10-11 17:20:00 -0500,527,,26.203831788353494
2016-10-11 15:20:00 -0500,528,,8.662368736950306
2016-10-11 14:00:00 -0500,529,,25.115634129137906
2016-10-11 12:00:00 -0500,530,,48.2203252306909
2016-10-11 08:00:00 -0500,531,,49.01589741336294
2016-10-11 04:00:00 -0500,532,,23.049505169919637
2016-10-11 02:00:00 -0500,533,,32.36056888507815
2016-10-10 19:20:00 -0500,534,,14.888718975702297
2016-10-10 18:40:00 -0500,535,,9.843807478214963
2016-10-10 18:00:00 -0500,536,,44.06504485105629
2016-10-10 16:40:00 -0500,537,,19.59706649025994
2016-10-10 14:40:00 -0500,538,,21.522536475271636
2016-10-10 14:00:00 -0500,539,,28.95035259743675
2016-10-10 12:40:00 -0500,540,,24.558786308759302
2016-10-10 10:00:00 -0500,541,,40.612719012143
2016-10-10 07:20:00 -0500,542,,30.154523767439546
2016-10-10 06:00:00 -0500,543,,35.154874523521855
2016-10-10 04:40:00 -0500,544,,42.12809940321502
2016-10-10 02:00:00 -0500,545,,48.794788816123074
2016-10-09 21:20:00 -0500,546,,35.878798431753125
2016-10-09 18:40:00 -0500,547,,10.66217673164985
2016-10-09 17:20:00 -0500,548,,11.474059891592738
2016-10-09 16:40:00 -0500,549,,34.371578548657325
2016-10-09 16:00:00 -0500,550,,9.310576500019323
2016-10-09 15:20:00 -0500,551,,28.426929062481594
2016-10-09 14:00:00 -0500,552,,33.18306840760997
2016-10-09 12:40:00 -0500,553,,27.326725570300766
2016-10-09 11:20:00 -0500,554,,9.83053531760546
2016-10-09 09:20:00 -0500,555,,14.126139769680698
2016-10-09 06:40:00 -0500,556,,40.81113460858037
2016-10-09 02:00:00 -0500,557,,13.095829724281352
2016-10-09 00:40:00 -0500,558,,17.976475470525692
2016-10-08 22:40:00 -0500,559,,6.069608139477737
2016-10-08 20:40:00 -0500,560,,23.471683764676357
2016-10-08 18:40:00 -0500,561,,9.869213298268377
2016-10-08 18:00:00 -0500,562,,50.59172436726016
2016-10-08 16:40:00 -0500,563,,51.25551151994115
2016-10-08 16:00:00 -0500,564,,7.9030293606674675
2016-10-08 15:20:00 -0500,565,,16.927061726002073
2016-10-08 14:00:00 -0500,566,,34.67815720508161
2016-10-08 11:20:00 -0500,567,,7.419574257155084
2016-10-08 08:40:00 -0500,568,,7.413481952119746
2016-10-08 04:40:00 -0500,569,,26.24248973770456
2016-10-08 03:20:00 -0500,570,,24.187193586802177
2016-10-08 01:20:00 -0500,571,,39.27567725293419
2016-10-08 00:40:00 -0500,572,,33.068150965065
2016-10-07 21:20:00 -0500,573,,15.02195254116863
2016-10-07 18:40:00 -0500,574,,29.16600970417577
2016-10-07 18:00:00 -0500,575,,11.438449609695631
2016-10-07 17:20:00 -0500,576,,33.56539829253236
2016-10-07 16:40:00 -0500,577,,21.272325042243587
2016-10-07 16:00:00 -0500,578,,9.571996106383985
2016-10-07 15:20:00 -0500,579,,29.453274205679662
2016-10-07 14:40:00 -0500,580,,31.040290749728516
2016-10-07 13:20:00 -0500,581,,20.08687345066965
2016-10-07 08:40:00 -0500,582,,9.684102171083751
2016-10-07 07:20:00 -0500,583,,39.1778003413451
2016-10-07 02:40:00 -0500,584,,52.321801268632285
2016-10-06 22:40:00 -0500,585,,41.16336611706763
2016-10-06 22:00:00 -0500,586,,32.16679253314059
2016-10-06 20:00:00 -0500,588,,9.673194650145582
2016-10-06 18:00:00 -0500,589,,31.750850411742427
2016-10-06 16:40:00 -0500,590,,9.078866762674721
2016-10-06 16:00:00 -0500,591,,13.030210613257346
2016-10-06 15:20:00 -0500,592,,29.88027797736735
2016-10-06 14:40:00 -0500,593,,46.928151747981644
2016-10-06 13:20:00 -0500,594,,15.243184878089707
2016-10-06 12:00:00 -0500,595,,15.255121456713383
2016-10-06 11:20:00 -0500,596,,8.668334784833675
2016-10-06 10:40:00 -0500,597,,34.46348568348525
2016-10-06 08:40:00 -0500,598,,9.34349248370956
2016-10-06 08:00:00 -0500,599,,44.24812679097628
2016-10-06 07:20:00 -0500,600,,44.87752050366681
2016-10-06 06:00:00 -0500,601,,14.265640315467984
2016-10-06 02:40:00 -0500,602,,8.458849751789074
2016-10-06 01:20:00 -0500,603,,10.558513815909741
2016-10-06 00:00:00 -0500,604,,13.686715807741074
2016-10-05 18:40:00 -0500,606,,16.494572782231444
2016-10-05 18:00:00 -0500,607,,43.29426311918979
2016-10-05 16:40:00 -0500,608,,16.054467943647964
2016-10-05 15:20:00 -0500,609,,40.4960647303333
2016-10-05 14:40:00 -0500,610,,8.360028380874255
2016-10-05 14:00:00 -0500,611,,34.544154823538136
2016-10-05 13:20:00 -0500,612,,29.417449274465852
2016-10-05 10:40:00 -0500,613,,17.695165598214786
2016-10-05 04:40:00 -0500,614,,39.71524651086587
2016-10-05 01:20:00 -0500,615,,19.561757283034126
2016-10-04 20:40:00 -0500,616,,9.831584120182981
2016-10-04 18:40:00 -0500,617,,21.653817656411142
2016-10-04 17:20:00 -0500,618,,15.677718512400332
2016-10-04 16:40:00 -0500,619,,51.657784631944814
2016-10-04 16:00:00 -0500,620,,52.35944117116769
2016-10-04 15:20:00 -0500,621,,14.42419904255415
2016-10-04 14:40:00 -0500,622,,12.284486545123691
2016-10-04 13:20:00 -0500,623,,30.38234202995528
2016-10-04 12:00:00 -0500,624,,34.20278338399529
2016-10-04 11:20:00 -0500,625,,35.38473826369952
2016-10-04 08:00:00 -0500,626,,42.09340289904357
2016-10-03 20:00:00 -0500,627,,27.40708664491658
2016-10-03 18:40:00 -0500,628,,47.786850660361765
2016-10-03 18:00:00 -0500,629,,14.98931226040878
2016-10-03 16:40:00 -0500,630,,39.185182577277466
2016-10-03 15:20:00 -0500,631,,27.530704510454097
2016-10-03 14:40:00 -0500,632,,42.78474862368695
2016-10-03 13:20:00 -0500,633,,23.602470910088616
2016-10-03 10:00:00 -0500,634,,50.97223886108748
2016-10-03 08:00:00 -0500,635,,41.64543987370267
2016-10-03 05:20:00 -0500,636,,39.005163956561105
2016-10-03 04:40:00 -0500,637,,32.778848065167395
2016-10-02 18:40:00 -0500,638,,8.092527785379367
2016-10-02 18:00:00 -0500,639,,30.762008546332012
2016-10-02 16:40:00 -0500,640,,26.898164301719362
2016-10-02 16:00:00 -0500,641,,50.80680133545628
2016-10-02 15:20:00 -0500,642,,14.54210183246375
2016-10-02 14:40:00 -0500,643,,36.38805862938038
2016-10-02 14:00:00 -0500,644,,17.44096101593611
2016-10-02 13:20:00 -0500,645,,13.48070657326916
2016-10-02 11:20:00 -0500,646,,43.43696433828733
2016-10-02 09:20:00 -0500,647,,17.611321253281183
2016-10-01 22:00:00 -0500,648,,41.83465526993792
2016-10-01 18:40:00 -0500,649,,20.104898411538585
2016-10-01 17:20:00 -0500,650,,34.22334853451989
2016-10-01 16:40:00 -0500,651,,13.45240918108145
2016-10-01 14:40:00 -0500,652,,37.642878364677586
2016-10-01 14:00:00 -0500,653,,25.28256375800031
2016-10-01 13:20:00 -0500,654,,48.21731501182393
2016-10-01 12:40:00 -0500,655,,22.227657314160624
2016-10-01 10:40:00 -0500,656,,31.093633199546094
2016-10-01 10:00:00 -0500,657,,32.80691279502065
